order_id,item_id,product_id,quantity,list_price,discount,source,timestamp_saved,rates.EGP,list_price_egp
1320,2,93,1,209.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,10048.38016292
1320,3,99,2,299.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
1321,1,34,1,469.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
1321,2,107,1,416.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,19953.68371892
1321,3,11,2,1680.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
1322,1,28,2,2499.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,119628.79148292
1322,2,104,2,481.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,23064.04473892
1323,1,27,2,999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
1323,2,20,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
1323,3,70,1,659.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,31581.648762920002
1324,1,66,1,250.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12010.300190920001
1324,2,120,2,2499.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,119628.79148292
1324,3,235,1,899.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,43066.058682920004
1324,4,3,1,999.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
1325,1,139,1,2999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
1325,2,257,1,899.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,43066.058682920004
1325,3,209,1,2999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
1325,4,28,1,2499.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,119628.79148292
1326,1,190,2,2799.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,133984.30388292
1327,1,151,2,1549.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,74169.66888292
1327,2,235,2,899.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,43066.058682920004
1327,3,48,2,1499.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,71777.08348292
1327,4,180,1,919.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,44023.09284292
1328,1,241,1,749.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
1328,2,129,2,919.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,44023.09284292
1328,3,228,1,319.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,15312.068042920002
1328,4,311,1,749.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
1328,5,247,1,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
1329,1,143,1,1099.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,52636.40028292
1329,2,107,1,416.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,19953.68371892
1329,3,55,1,2699.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,129199.13308292
1329,4,283,2,319.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,15312.068042920002
1329,5,13,1,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
1330,1,232,1,479.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,22968.34132292
1330,2,243,2,679.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,32538.68292292
1330,3,230,2,429.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,20575.75592292
1330,4,102,2,489.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,23446.858402920003
1330,5,282,1,279.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,13397.999722920002
1331,1,253,1,2599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,124413.96228292
1331,2,290,1,369.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,17704.65344292
1331,3,145,2,1799.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
1331,4,300,1,799.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,38280.887882920004
1332,1,296,1,369.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,17704.65344292
1332,2,93,2,209.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,10048.38016292
1332,3,179,2,919.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,44023.09284292
1332,4,298,1,279.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,13397.999722920002
1333,1,205,2,4999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,239258.06148292
1333,2,304,2,679.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,32538.68292292
1333,3,99,2,299.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
1333,4,12,1,549.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
1333,5,78,1,647.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,31007.42826692
1334,1,203,2,4999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,239258.06148292
1334,2,160,2,4499.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,215332.20748292
1334,4,13,1,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
1334,5,42,1,2299.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,110058.44988291999
1335,1,138,2,2249.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,107665.86448291999
1336,1,29,2,999.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
1336,2,157,1,6499.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,311035.62348292
1336,3,21,2,269.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
1336,4,207,1,3999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
1336,5,185,1,2799.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,133984.30388292
1337,1,153,1,4999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,239258.06148292
1338,1,169,2,6499.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,311035.62348292
1339,1,175,1,3199.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,153124.98708292
1340,1,253,1,2599.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,124413.96228292
1340,2,92,2,209.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,10048.38016292
1340,3,237,2,849.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,40673.47328292
1341,1,215,2,749.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
1341,2,56,2,5499.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,263183.91548292
1341,3,234,2,899.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,43066.058682920004
1341,4,66,2,250.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12010.300190920001
1342,1,60,1,1559.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,74648.18596292
1342,2,270,1,209.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,10048.38016292
1343,1,244,1,559.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,26796.477962920002
1343,2,99,1,299.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
1343,3,184,2,3499.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,167480.49948292
1343,4,65,2,346.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,16604.064158920002
1343,5,206,1,3299.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,157910.15788292
1344,1,77,2,799.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,38280.887882920004
1344,2,103,2,551.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,26413.66429892
1344,3,3,1,999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
1344,4,61,1,4999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,239258.06148292
1345,1,40,2,4999.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,239258.06148292
1345,2,172,2,3199.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,153124.98708292
1345,3,164,2,1549.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
1345,4,2,2,749.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
1346,1,134,2,1499.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,71777.08348292
1346,2,150,1,4499.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,215332.20748292
1346,3,18,2,449.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
1346,4,249,1,749.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
1347,1,43,2,5299.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,253613.57388292
1347,2,53,1,749.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
1348,1,203,1,4999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,239258.06148292
1348,2,148,1,5499.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,263183.91548292
1348,3,58,2,4999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,239258.06148292
1348,4,147,1,1799.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
1349,1,138,2,2249.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,107665.86448291999
1349,2,205,2,4999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,239258.06148292
1349,3,168,2,1549.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
1349,4,184,1,3499.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,167480.49948292
1350,1,305,1,749.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
1350,2,250,1,2599.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,124413.96228292
1350,3,253,1,2599.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,124413.96228292
1350,4,159,1,2299.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,110058.44988291999
1350,5,13,2,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
1351,1,297,2,279.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,13397.999722920002
1351,2,133,1,1499.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,71777.08348292
1352,1,136,1,1799.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
1352,2,52,2,875.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,41917.61769092
1352,3,282,2,279.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,13397.999722920002
1352,5,100,1,489.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,23446.858402920003
1353,1,107,2,416.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,19953.68371892
1353,2,233,1,639.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,30624.614602920003
1353,3,300,1,799.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,38280.887882920004
1354,1,166,2,749.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
1355,1,297,1,279.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,13397.999722920002
1355,2,253,1,2599.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,124413.96228292
1355,3,149,1,7499.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,358887.33148292
1355,4,313,2,449.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,21532.79008292
1356,1,192,1,2599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,124413.96228292
1356,2,199,2,2999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
1356,3,276,2,319.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,15312.068042920002
1357,1,145,2,1799.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
1357,2,60,1,1559.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,74648.18596292
1357,3,130,1,919.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,44023.09284292
1358,1,257,2,899.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,43066.058682920004
1359,1,282,1,279.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,13397.999722920002
1359,2,82,1,659.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,31581.648762920002
1360,1,31,1,1632.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,78141.36064692
1361,1,307,2,749.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
1361,2,153,1,4999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,239258.06148292
1361,3,163,2,1349.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,64551.954092
1362,1,27,2,999.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
1362,2,204,2,3599.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,172265.67028292
1362,3,4,2,2899.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
1363,1,66,2,250.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12010.300190920001
1364,1,78,1,647.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,31007.42826692
1364,3,152,1,2499.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,119628.79148292
1364,4,110,1,470.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,22537.675950920002
1365,1,144,1,1549.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,74169.66888292
1365,2,58,1,4999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,239258.06148292
1365,3,236,1,749.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
1366,1,115,1,3199.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,153124.98708292
1366,2,128,2,1899.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,90870.393492
1366,3,200,1,3499.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,167480.49948292
1367,1,132,1,1499.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,71777.08348292
1367,2,131,2,2599.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,124366.58909200001
1367,3,124,1,1499.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,71729.710292
1367,4,24,2,549.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
1368,1,66,1,250.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12010.300190920001
1368,2,113,2,489.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,23446.858402920003
1368,3,186,1,4499.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,215332.20748292
1369,1,213,2,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
1370,1,7,1,3999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
1370,2,89,2,209.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,10048.38016292
1370,3,208,2,1799.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
1370,4,134,1,1499.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,71777.08348292
1371,1,223,2,529.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
1371,2,8,2,1799.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
1372,1,307,1,749.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
1372,2,283,2,319.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,15312.068042920002
1373,1,63,1,3499.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,167480.49948292
1374,1,181,2,2199.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,105273.27908292
1374,2,130,2,919.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,44023.09284292
1375,1,147,2,1799.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
1375,2,182,1,2499.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,119628.79148292
1376,1,5,1,1320.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
1377,1,153,2,4999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,239258.06148292
1377,2,130,1,919.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,44023.09284292
1377,3,48,1,1499.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,71777.08348292
1377,4,188,2,3499.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,167480.49948292
1378,1,96,2,349.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,16747.61928292
1378,2,142,2,3199.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,153124.98708292
1378,3,2,2,749.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
1378,4,110,1,470.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,22537.675950920002
1378,5,129,2,919.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,44023.09284292
1379,1,15,1,529.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
1379,2,118,1,999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
1380,1,255,2,899.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,43066.058682920004
1380,2,229,2,429.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,20575.75592292
1381,1,274,2,229.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,11005.414322920002
1381,2,214,2,899.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,43066.058682920004
1382,1,232,1,479.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,22968.34132292
1382,2,81,2,1099.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,52636.40028292
1382,3,225,1,959.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,45937.161162920005
1382,4,135,1,1499.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,71777.08348292
1382,5,238,1,749.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
1383,1,188,2,3499.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,167480.49948292
1383,2,65,2,346.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,16604.064158920002
1384,1,32,1,469.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
1384,2,142,2,3199.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,153124.98708292
1384,3,89,1,209.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,10048.38016292
1384,4,97,1,349.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,16747.61928292
1385,1,24,2,549.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
1385,2,145,1,1799.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
1385,3,39,2,1499.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,71777.08348292
1385,4,135,1,1499.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,71777.08348292
1386,1,292,1,369.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,17704.65344292
1386,2,262,1,249.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,11962.448482920001
1386,3,306,1,899.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,43066.058682920004
1386,4,150,1,4499.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,215332.20748292
1387,1,106,1,449.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,21532.79008292
1388,1,251,1,2999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
1389,1,85,2,329.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,15790.585122920002
1389,2,171,2,3199.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,153124.98708292
1389,3,227,1,319.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,15312.068042920002
1390,1,41,2,1469.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,70341.53224292
1390,2,27,2,999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
1390,3,306,1,899.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,43066.058682920004
1390,4,104,1,481.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,23064.04473892
1390,5,147,2,1799.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
1391,1,223,2,529.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
1391,2,295,2,319.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,15312.068042920002
1391,3,277,1,369.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,17704.65344292
1392,2,240,2,899.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,43066.058682920004
1393,1,92,1,209.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,10048.38016292
1393,2,82,1,659.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,31581.648762920002
1393,3,47,2,5299.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,253613.57388292
1394,1,165,2,2499.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,119628.79148292
1395,1,204,1,3599.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,172265.67028292
1395,2,48,2,1499.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,71777.08348292
1395,3,180,2,919.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,44023.09284292
1395,4,226,1,679.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,32538.68292292
1396,1,57,1,1999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,95702.93748292001
1396,2,181,1,2199.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,105273.27908292
1397,1,127,2,469.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
1397,2,139,1,2999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
1397,3,7,1,3999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
1397,4,249,1,749.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
1397,5,78,2,647.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,31007.42826692
1398,1,69,2,416.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,19953.68371892
1398,2,53,1,749.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
1399,1,210,2,1549.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
1399,2,224,1,479.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,22968.34132292
1399,3,127,2,469.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
1399,4,28,1,2499.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,119628.79148292
1400,1,24,2,549.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
1400,2,217,2,909.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,43544.57576292
1400,3,275,1,229.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,11005.414322920002
1400,4,90,1,209.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,10048.38016292
1401,1,112,1,379.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,18183.17052292
1401,2,230,1,429.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,20575.75592292
1401,3,254,2,749.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
1402,1,189,2,2799.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,133984.30388292
1402,2,28,2,2499.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,119628.79148292
1402,3,203,1,4999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,239258.06148292
1402,4,273,1,289.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,13876.516802920001
1403,1,93,2,209.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,10048.38016292
1404,1,112,2,379.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,18183.17052292
1404,2,220,1,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
1404,3,193,2,2799.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,133984.30388292
1405,1,162,2,2999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
1406,1,230,2,429.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,20575.75592292
1406,2,113,1,489.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,23446.858402920003
1407,1,300,1,799.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,38280.887882920004
1407,2,36,2,832.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,39859.99424692
1407,3,266,1,399.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,19140.20468292
1407,4,35,1,832.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,39859.99424692
1408,1,23,2,299.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
1408,2,166,1,749.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
1408,3,114,1,579.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,27753.51212292
1408,4,137,2,2599.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,124366.58909200001
1409,1,301,2,899.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,43066.058682920004
1409,2,170,1,1299.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,62206.74188292
1409,3,171,2,3199.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,153124.98708292
1409,4,265,1,289.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,13876.516802920001
1409,5,222,1,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
1410,1,205,2,4999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,239258.06148292
1410,2,203,2,4999.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,239258.06148292
1410,3,304,1,679.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,32538.68292292
1411,1,9,1,2999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
1411,2,308,2,749.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
1412,1,180,2,919.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,44023.09284292
1412,2,43,1,5299.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,253613.57388292
1412,3,109,2,416.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,19953.68371892
1413,1,297,2,279.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,13397.999722920002
1414,1,162,2,2999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
1414,2,292,2,369.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,17704.65344292
1415,1,31,2,1632.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,78141.36064692
1415,2,17,1,429.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
1415,3,264,2,249.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,11962.448482920001
1415,4,245,1,659.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,31581.648762920002
1416,1,194,1,3499.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,167480.49948292
1416,2,242,2,699.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,33495.717082920004
1416,3,92,2,209.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,10048.38016292
1417,1,219,2,639.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,30624.614602920003
