order_id,customer_id,order_date,required_date,shipped_date,store_id,staff_id,late_delivery,latency_days,weekend,item_id,product_id,quantity,discount,rates.EGP,list_price_egp,product_name,brand_id,category_id,model_year,order_status
1078,793,2017-08-19,2017-08-21,2017-08-20,2,6,False,0 days,True,2,60,2,0.2,47.851708,74648.18596292,Sun Bicycles ElectroLite - 2017,7,5,2017,Completed
1078,793,2017-08-19,2017-08-21,2017-08-20,2,6,False,0 days,True,3,15,1,0.07,47.851708,25360.92672292,Electra Moto 1 - 2016,1,3,2016,Completed
1078,793,2017-08-19,2017-08-21,2017-08-20,2,6,False,0 days,True,4,10,2,0.1,47.851708,74122.295692,Surly Straggler - 2016,8,4,2016,Completed
1078,793,2017-08-19,2017-08-21,2017-08-20,2,6,False,0 days,True,5,72,2,0.2,47.851708,29667.580442920003,Sun Bicycles Biscayne Tandem 7 - 2017,7,3,2017,Completed
1079,812,2017-08-19,2017-08-20,2017-08-20,2,7,False,0 days,True,1,70,2,0.07,47.851708,31581.64876292,Electra Amsterdam Original 3i - 2015/2017,1,3,2017,Completed
1080,1086,2017-08-19,2017-08-20,2017-08-20,2,7,False,0 days,True,1,31,1,0.2,47.851708,78141.36064692,Surly Wednesday - 2017,8,6,2017,Completed
1080,1086,2017-08-19,2017-08-20,2017-08-20,2,7,False,0 days,True,2,40,1,0.1,47.851708,239258.06148292,Trek Fuel EX 9.8 29 - 2017,9,6,2017,Completed
1080,1086,2017-08-19,2017-08-20,2017-08-20,2,7,False,0 days,True,3,50,1,0.05,47.851708,287109.76948292,Trek Silque SLR 7 Women's - 2017,9,7,2017,Completed
1080,1086,2017-08-19,2017-08-20,2017-08-20,2,7,False,0 days,True,4,32,2,0.2,47.851708,22489.82424292,Trek Farley Alloy Frameset - 2017,9,6,2017,Completed
1081,1106,2017-08-19,2017-08-22,2017-08-22,2,6,False,0 days,False,1,52,2,0.1,47.851708,41917.61769092,Surly Steamroller - 2017,8,7,2017,Completed
1082,1327,2017-08-20,2017-08-22,2017-08-21,2,6,False,0 days,True,1,29,2,0.2,47.851708,47851.22948292,Trek X-Caliber 8 - 2017,9,6,2017,Completed
1083,1372,2017-08-20,2017-08-23,2017-08-23,2,6,False,0 days,False,1,65,2,0.2,47.851708,16604.064158920002,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,Completed
1083,1372,2017-08-20,2017-08-23,2017-08-23,2,6,False,0 days,False,2,77,2,0.1,47.851708,38280.88788292,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,Completed
1083,1372,2017-08-20,2017-08-23,2017-08-23,2,6,False,0 days,False,3,61,1,0.07,47.851708,239258.06148292,Trek Powerfly 8 FS Plus - 2017,9,5,2017,Completed
1083,1372,2017-08-20,2017-08-23,2017-08-23,2,6,False,0 days,False,4,33,1,0.2,47.851708,22489.82424292,Surly Wednesday Frameset - 2017,8,6,2017,Completed
1084,2,2017-08-21,2017-08-24,2017-08-23,1,2,False,0 days,False,1,30,1,0.05,47.851708,47851.22948292,Surly Ice Cream Truck Frameset - 2017,8,6,2017,Completed
1084,2,2017-08-21,2017-08-24,2017-08-23,1,2,False,0 days,False,2,70,1,0.05,47.851708,31581.64876292,Electra Amsterdam Original 3i - 2015/2017,1,3,2017,Completed
1084,2,2017-08-21,2017-08-24,2017-08-23,1,2,False,0 days,False,3,98,2,0.2,47.851708,23446.858402920003,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,1,2017,Completed
1084,2,2017-08-21,2017-08-24,2017-08-23,1,2,False,0 days,False,4,65,2,0.07,47.851708,16604.064158920002,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,Completed
1084,2,2017-08-21,2017-08-24,2017-08-23,1,2,False,0 days,False,5,60,1,0.1,47.851708,74648.18596292,Sun Bicycles ElectroLite - 2017,7,5,2017,Completed
1085,305,2017-08-21,2017-08-23,2017-08-23,1,3,False,0 days,False,1,66,2,0.2,47.851708,12010.30019092,Sun Bicycles Revolutions 24 - 2017,7,3,2017,Completed
1085,305,2017-08-21,2017-08-23,2017-08-23,1,3,False,0 days,False,2,64,1,0.1,47.851708,23446.858402920003,Electra Townie Original 7D - 2017,1,3,2017,Completed
1085,305,2017-08-21,2017-08-23,2017-08-23,1,3,False,0 days,False,3,74,1,0.1,47.851708,21054.273002920003,Electra Cruiser Lux 1 - 2017,1,3,2017,Completed
1086,220,2017-08-21,2017-08-23,2017-08-24,2,7,True,1 days,False,1,108,1,0.07,47.851708,21532.79008292,Sun Bicycles Cruz 3 - Women's - 2017,7,2,2017,Completed
1086,220,2017-08-21,2017-08-23,2017-08-24,2,7,True,1 days,False,2,67,1,0.1,47.851708,12010.30019092,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,Completed
1086,220,2017-08-21,2017-08-23,2017-08-24,2,7,True,1 days,False,3,81,2,0.05,47.851708,52636.40028292,Electra Amsterdam Fashion 7i Ladies' - 2017,1,3,2017,Completed
1086,220,2017-08-21,2017-08-23,2017-08-24,2,7,True,1 days,False,4,10,2,0.07,47.851708,74122.295692,Surly Straggler - 2016,8,4,2016,Completed
1086,220,2017-08-21,2017-08-23,2017-08-24,2,7,True,1 days,False,5,5,1,0.2,47.851708,63211.62775092,Heller Shagamaw Frame - 2016,3,6,2016,Completed
1087,675,2017-08-22,2017-08-23,2017-08-25,3,8,True,2 days,False,1,15,1,0.07,47.851708,25360.92672292,Electra Moto 1 - 2016,1,3,2016,Completed
1087,675,2017-08-22,2017-08-23,2017-08-25,3,8,True,2 days,False,2,102,2,0.07,47.851708,23446.858402920003,Electra Townie Original 7D - 2017,1,2,2017,Completed
1087,675,2017-08-22,2017-08-23,2017-08-25,3,8,True,2 days,False,3,59,2,0.1,47.851708,124413.96228292,Trek Domane S 5 Disc - 2017,9,7,2017,Completed
1087,675,2017-08-22,2017-08-23,2017-08-25,3,8,True,2 days,False,4,13,2,0.07,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Completed
1087,675,2017-08-22,2017-08-23,2017-08-25,3,8,True,2 days,False,5,109,2,0.2,47.851708,19953.68371892,Sun Bicycles Cruz 7 - Women's - 2017,7,2,2017,Completed
1088,1160,2017-08-22,2017-08-23,2017-08-23,3,8,False,0 days,False,1,64,1,0.1,47.851708,23446.858402920003,Electra Townie Original 7D - 2017,1,3,2017,Completed
1088,1160,2017-08-22,2017-08-23,2017-08-23,3,8,False,0 days,False,2,30,1,0.1,47.851708,47851.22948292,Surly Ice Cream Truck Frameset - 2017,8,6,2017,Completed
1088,1160,2017-08-22,2017-08-23,2017-08-23,3,8,False,0 days,False,3,33,1,0.07,47.851708,22489.82424292,Surly Wednesday Frameset - 2017,8,6,2017,Completed
1088,1160,2017-08-22,2017-08-23,2017-08-23,3,8,False,0 days,False,4,36,2,0.2,47.851708,39859.99424692,Surly Troll Frameset - 2017,8,6,2017,Completed
1090,1427,2017-08-24,2017-08-26,2017-08-26,1,2,False,0 days,False,1,74,1,0.2,47.851708,21054.273002920003,Electra Cruiser Lux 1 - 2017,1,3,2017,Completed
1091,1260,2017-08-24,2017-08-25,2017-08-25,2,7,False,0 days,False,1,97,1,0.05,47.851708,16747.61928292,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,Completed
1091,1260,2017-08-24,2017-08-25,2017-08-25,2,7,False,0 days,False,2,56,1,0.1,47.851708,263183.91548292,Trek Domane SLR 6 Disc - 2017,9,7,2017,Completed
1091,1260,2017-08-24,2017-08-25,2017-08-25,2,7,False,0 days,False,3,19,1,0.1,47.851708,21485.416892,Pure Cycles William 3-Speed - 2016,4,3,2016,Completed
1092,40,2017-08-25,2017-08-28,2017-08-27,1,2,False,0 days,True,1,34,1,0.05,47.851708,22489.82424292,Trek Session DH 27.5 Carbon Frameset - 2017,9,6,2017,Completed
1092,40,2017-08-25,2017-08-28,2017-08-27,1,2,False,0 days,True,2,30,2,0.07,47.851708,47851.22948292,Surly Ice Cream Truck Frameset - 2017,8,6,2017,Completed
1092,40,2017-08-25,2017-08-28,2017-08-27,1,2,False,0 days,True,3,2,2,0.1,47.851708,35888.30248292,Ritchey Timberwolf Frameset - 2016,5,6,2016,Completed
1092,40,2017-08-25,2017-08-28,2017-08-27,1,2,False,0 days,True,4,18,1,0.2,47.851708,21485.416892,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,Completed
1093,326,2017-08-25,2017-08-28,2017-08-26,1,3,False,0 days,False,1,45,2,0.07,47.851708,41630.50744292,Haro SR 1.2 - 2017,2,6,2017,Completed
1093,326,2017-08-25,2017-08-28,2017-08-26,1,3,False,0 days,False,2,17,2,0.1,47.851708,20528.382732,Pure Cycles Vine 8-Speed - 2016,4,3,2016,Completed
1093,326,2017-08-25,2017-08-28,2017-08-26,1,3,False,0 days,False,3,90,2,0.1,47.851708,10048.38016292,Trek Precaliber 16 Girls - 2017,9,1,2017,Completed
1094,828,2017-08-25,2017-08-27,2017-08-28,2,6,True,1 days,True,1,71,1,0.1,47.851708,19953.68371892,Sun Bicycles Atlas X-Type - 2017,7,3,2017,Completed
1094,828,2017-08-25,2017-08-27,2017-08-28,2,6,True,1 days,True,2,11,1,0.1,47.851708,80438.24263092001,Surly Straggler 650b - 2016,8,4,2016,Completed
1094,828,2017-08-25,2017-08-27,2017-08-28,2,6,True,1 days,True,3,24,1,0.1,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,2,2016,Completed
1094,828,2017-08-25,2017-08-27,2017-08-28,2,6,True,1 days,True,4,107,1,0.2,47.851708,19953.68371892,Sun Bicycles Cruz 7 - 2017,7,2,2017,Completed
1095,1382,2017-08-26,2017-08-28,2017-08-27,3,9,False,0 days,True,1,78,2,0.05,47.851708,31007.42826692,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,Completed
1095,1382,2017-08-26,2017-08-28,2017-08-27,3,9,False,0 days,True,2,3,2,0.2,47.851708,47851.22948292,Surly Wednesday Frameset - 2016,8,6,2016,Completed
1095,1382,2017-08-26,2017-08-28,2017-08-27,3,9,False,0 days,True,3,15,2,0.1,47.851708,25360.92672292,Electra Moto 1 - 2016,1,3,2016,Completed
1095,1382,2017-08-26,2017-08-28,2017-08-27,3,9,False,0 days,True,4,31,1,0.2,47.851708,78141.36064692,Surly Wednesday - 2017,8,6,2017,Completed
1095,1382,2017-08-26,2017-08-28,2017-08-27,3,9,False,0 days,True,5,50,2,0.05,47.851708,287109.76948292,Trek Silque SLR 7 Women's - 2017,9,7,2017,Completed
1096,589,2017-08-27,2017-08-29,2017-08-29,1,2,False,0 days,False,1,11,1,0.1,47.851708,80438.24263092001,Surly Straggler 650b - 2016,8,4,2016,Completed
1097,1311,2017-08-27,2017-08-30,2017-08-28,2,6,False,0 days,True,1,99,1,0.05,47.851708,14355.03388292,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,Completed
1097,1311,2017-08-27,2017-08-30,2017-08-28,2,6,False,0 days,True,2,106,2,0.07,47.851708,21532.79008292,Sun Bicycles Cruz 3 - 2017,7,2,2017,Completed
1097,1311,2017-08-27,2017-08-30,2017-08-28,2,6,False,0 days,True,3,98,2,0.07,47.851708,23446.858402920003,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,1,2017,Completed
1097,1311,2017-08-27,2017-08-30,2017-08-28,2,6,False,0 days,True,4,19,1,0.2,47.851708,21485.416892,Pure Cycles William 3-Speed - 2016,4,3,2016,Completed
1097,1311,2017-08-27,2017-08-30,2017-08-28,2,6,False,0 days,True,5,35,2,0.05,47.851708,39859.99424692,Sun Bicycles Spider 3i - 2017,7,6,2017,Completed
1099,1128,2017-08-28,2017-08-29,2017-08-30,2,6,True,1 days,False,1,64,1,0.1,47.851708,23446.858402920003,Electra Townie Original 7D - 2017,1,3,2017,Completed
1099,1128,2017-08-28,2017-08-29,2017-08-30,2,6,True,1 days,False,2,13,2,0.05,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Completed
1099,1128,2017-08-28,2017-08-29,2017-08-30,2,6,True,1 days,False,3,46,1,0.07,47.851708,67470.42976292,Haro SR 1.3 - 2017,2,6,2017,Completed
1099,1128,2017-08-28,2017-08-29,2017-08-30,2,6,True,1 days,False,4,89,2,0.1,47.851708,10048.38016292,Trek Precaliber 16 Boys - 2017,9,1,2017,Completed
1100,1392,2017-08-28,2017-08-29,2017-08-29,2,7,False,0 days,False,1,12,1,0.05,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,3,2016,Completed
1100,1392,2017-08-28,2017-08-29,2017-08-29,2,7,False,0 days,False,2,9,2,0.1,47.851708,143554.64548292,Trek Conduit+ - 2016,9,5,2016,Completed
1101,379,2017-08-29,2017-08-30,2017-08-30,2,7,False,0 days,False,1,105,1,0.07,47.851708,25552.33355492,Sun Bicycles Streamway 7 - 2017,7,2,2017,Completed
1101,379,2017-08-29,2017-08-30,2017-08-30,2,7,False,0 days,False,2,51,1,0.05,47.851708,311035.62348292,Trek Silque SLR 8 Women's - 2017,9,7,2017,Completed
1102,1317,2017-08-29,2017-08-31,2017-08-31,2,6,False,0 days,False,1,91,1,0.07,47.851708,16747.61928292,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,Completed
1103,1394,2017-08-31,2017-09-02,2017-09-02,2,7,False,0 days,False,1,106,1,0.2,47.851708,21532.79008292,Sun Bicycles Cruz 3 - 2017,7,2,2017,Completed
1103,1394,2017-08-31,2017-09-02,2017-09-02,2,7,False,0 days,False,2,46,2,0.2,47.851708,67470.42976292,Haro SR 1.3 - 2017,2,6,2017,Completed
1104,268,2017-09-01,2017-09-04,2017-09-03,2,6,False,0 days,True,1,17,1,0.1,47.851708,20528.382732,Pure Cycles Vine 8-Speed - 2016,4,3,2016,Completed
1104,268,2017-09-01,2017-09-04,2017-09-03,2,6,False,0 days,True,2,70,2,0.1,47.851708,31581.64876292,Electra Amsterdam Original 3i - 2015/2017,1,3,2017,Completed
1104,268,2017-09-01,2017-09-04,2017-09-03,2,6,False,0 days,True,3,43,1,0.07,47.851708,253613.57388292,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,Completed
1104,268,2017-09-01,2017-09-04,2017-09-03,2,6,False,0 days,True,4,80,1,0.07,47.851708,36462.52297892,Sun Bicycles Brickell Tandem CB - 2017,7,3,2017,Completed
1105,747,2017-09-01,2017-09-04,2017-09-03,3,8,False,0 days,True,1,60,1,0.05,47.851708,74648.18596292,Sun Bicycles ElectroLite - 2017,7,5,2017,Completed
1105,747,2017-09-01,2017-09-04,2017-09-03,3,8,False,0 days,True,2,56,2,0.2,47.851708,263183.91548292,Trek Domane SLR 6 Disc - 2017,9,7,2017,Completed
1105,747,2017-09-01,2017-09-04,2017-09-03,3,8,False,0 days,True,3,35,2,0.07,47.851708,39859.99424692,Sun Bicycles Spider 3i - 2017,7,6,2017,Completed
1106,1009,2017-09-02,2017-09-04,2017-09-04,2,6,False,0 days,True,1,96,1,0.1,47.851708,16747.61928292,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,Completed
1107,1424,2017-09-02,2017-09-05,2017-09-05,2,7,False,0 days,False,1,43,1,0.2,47.851708,253613.57388292,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,Completed
1107,1424,2017-09-02,2017-09-05,2017-09-05,2,7,False,0 days,False,2,41,2,0.2,47.851708,70341.53224292,Haro Shift R3 - 2017,2,6,2017,Completed
1108,735,2017-09-03,2017-09-05,2017-09-04,1,3,False,0 days,True,1,45,2,0.05,47.851708,41630.50744292,Haro SR 1.2 - 2017,2,6,2017,Completed
1108,735,2017-09-03,2017-09-05,2017-09-04,1,3,False,0 days,True,2,100,1,0.07,47.851708,23446.858402920003,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,1,2017,Completed
1108,735,2017-09-03,2017-09-05,2017-09-04,1,3,False,0 days,True,3,105,1,0.07,47.851708,25552.33355492,Sun Bicycles Streamway 7 - 2017,7,2,2017,Completed
1109,23,2017-09-03,2017-09-04,2017-09-04,2,6,False,0 days,True,1,72,2,0.1,47.851708,29667.580442920003,Sun Bicycles Biscayne Tandem 7 - 2017,7,3,2017,Completed
1110,912,2017-09-04,2017-09-07,2017-09-07,2,6,False,0 days,False,1,56,1,0.1,47.851708,263183.91548292,Trek Domane SLR 6 Disc - 2017,9,7,2017,Completed
1111,930,2017-09-04,2017-09-06,2017-09-05,2,6,False,0 days,False,1,95,1,0.05,47.851708,14355.03388292,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,Completed
1111,930,2017-09-04,2017-09-06,2017-09-05,2,6,False,0 days,False,2,66,2,0.1,47.851708,12010.30019092,Sun Bicycles Revolutions 24 - 2017,7,3,2017,Completed
1111,930,2017-09-04,2017-09-06,2017-09-05,2,6,False,0 days,False,3,14,1,0.2,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,Completed
1111,930,2017-09-04,2017-09-06,2017-09-05,2,6,False,0 days,False,4,24,1,0.07,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,2,2016,Completed
1112,798,2017-09-05,2017-09-08,2017-09-07,2,7,False,0 days,False,1,71,2,0.05,47.851708,19953.68371892,Sun Bicycles Atlas X-Type - 2017,7,3,2017,Completed
1112,798,2017-09-05,2017-09-08,2017-09-07,2,7,False,0 days,False,2,42,1,0.07,47.851708,110058.44988292,Trek Fuel EX 5 27.5 Plus - 2017,9,6,2017,Completed
1112,798,2017-09-05,2017-09-08,2017-09-07,2,7,False,0 days,False,3,5,2,0.1,47.851708,63211.62775092,Heller Shagamaw Frame - 2016,3,6,2016,Completed
1112,798,2017-09-05,2017-09-08,2017-09-07,2,7,False,0 days,False,5,9,2,0.1,47.851708,143554.64548292,Trek Conduit+ - 2016,9,5,2016,Completed
1113,388,2017-09-06,2017-09-08,2017-09-07,2,7,False,0 days,False,1,106,1,0.07,47.851708,21532.79008292,Sun Bicycles Cruz 3 - 2017,7,2,2017,Completed
1114,1036,2017-09-06,2017-09-08,2017-09-08,2,6,False,0 days,False,1,52,1,0.2,47.851708,41917.61769092,Surly Steamroller - 2017,8,7,2017,Completed
1115,1100,2017-09-07,2017-09-09,2017-09-09,2,6,False,0 days,False,1,97,2,0.2,47.851708,16747.61928292,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,Completed
1115,1100,2017-09-07,2017-09-09,2017-09-09,2,6,False,0 days,False,2,50,2,0.07,47.851708,287109.76948292,Trek Silque SLR 7 Women's - 2017,9,7,2017,Completed
1115,1100,2017-09-07,2017-09-09,2017-09-09,2,6,False,0 days,False,3,91,2,0.07,47.851708,16747.61928292,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,Completed
1115,1100,2017-09-07,2017-09-09,2017-09-09,2,6,False,0 days,False,4,49,2,0.1,47.851708,167480.49948292,Trek Domane SL 6 - 2017,9,7,2017,Completed
1116,52,2017-09-08,2017-09-10,2017-09-10,2,7,False,0 days,True,1,11,2,0.07,47.851708,80438.24263092001,Surly Straggler 650b - 2016,8,4,2016,Completed
1117,334,2017-09-08,2017-09-10,2017-09-10,2,6,False,0 days,True,1,37,2,0.1,47.851708,18183.17052292,Haro Flightline One ST - 2017,2,6,2017,Completed
1117,334,2017-09-08,2017-09-10,2017-09-10,2,6,False,0 days,True,2,91,1,0.2,47.851708,16747.61928292,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,Completed
1117,334,2017-09-08,2017-09-10,2017-09-10,2,6,False,0 days,True,3,51,2,0.1,47.851708,311035.62348292,Trek Silque SLR 8 Women's - 2017,9,7,2017,Completed
1118,1023,2017-09-08,2017-09-11,2017-09-11,2,6,False,0 days,True,1,55,2,0.2,47.851708,129199.13308292,Trek Domane S 6 - 2017,9,7,2017,Completed
1118,1023,2017-09-08,2017-09-11,2017-09-11,2,6,False,0 days,True,2,50,1,0.07,47.851708,287109.76948292,Trek Silque SLR 7 Women's - 2017,9,7,2017,Completed
1118,1023,2017-09-08,2017-09-11,2017-09-11,2,6,False,0 days,True,3,29,1,0.05,47.851708,47851.22948292,Trek X-Caliber 8 - 2017,9,6,2017,Completed
1118,1023,2017-09-08,2017-09-11,2017-09-11,2,6,False,0 days,True,4,47,2,0.2,47.851708,253613.57388292,Trek Remedy 9.8 - 2017,9,6,2017,Completed
1119,749,2017-09-10,2017-09-12,2017-09-13,1,2,True,1 days,False,1,93,2,0.1,47.851708,10048.38016292,Haro Shredder 20 Girls - 2017,2,1,2017,Completed
1119,749,2017-09-10,2017-09-12,2017-09-13,1,2,True,1 days,False,2,55,2,0.05,47.851708,129199.13308292,Trek Domane S 6 - 2017,9,7,2017,Completed
1119,749,2017-09-10,2017-09-12,2017-09-13,1,2,True,1 days,False,3,104,1,0.2,47.851708,23064.04473892,Sun Bicycles Streamway - 2017,7,2,2017,Completed
1120,1269,2017-09-10,2017-09-12,2017-09-13,2,7,True,1 days,False,1,92,2,0.07,47.851708,10048.38016292,Haro Shredder 20 - 2017,2,1,2017,Completed
1120,1269,2017-09-10,2017-09-12,2017-09-13,2,7,True,1 days,False,2,31,1,0.07,47.851708,78141.36064692,Surly Wednesday - 2017,8,6,2017,Completed
1120,1269,2017-09-10,2017-09-12,2017-09-13,2,7,True,1 days,False,3,30,2,0.05,47.851708,47851.22948292,Surly Ice Cream Truck Frameset - 2017,8,6,2017,Completed
1120,1269,2017-09-10,2017-09-12,2017-09-13,2,7,True,1 days,False,4,93,1,0.07,47.851708,10048.38016292,Haro Shredder 20 Girls - 2017,2,1,2017,Completed
1120,1269,2017-09-10,2017-09-12,2017-09-13,2,7,True,1 days,False,5,94,1,0.2,47.851708,11962.44848292,Haro Shredder Pro 20 - 2017,2,1,2017,Completed
1121,143,2017-09-11,2017-09-13,2017-09-12,2,7,False,0 days,False,1,11,2,0.1,47.851708,80438.24263092001,Surly Straggler 650b - 2016,8,4,2016,Completed
1121,143,2017-09-11,2017-09-13,2017-09-12,2,7,False,0 days,False,2,110,2,0.05,47.851708,22537.67595092,Sun Bicycles Drifter 7 - 2017,7,2,2017,Completed
1122,1132,2017-09-12,2017-09-14,2017-09-14,2,6,False,0 days,False,1,9,2,0.07,47.851708,143554.64548292,Trek Conduit+ - 2016,9,5,2016,Completed
1122,1132,2017-09-12,2017-09-14,2017-09-14,2,6,False,0 days,False,2,53,1,0.1,47.851708,35888.30248292,Surly Ogre Frameset - 2017,8,7,2017,Completed
1122,1132,2017-09-12,2017-09-14,2017-09-14,2,6,False,0 days,False,3,49,2,0.2,47.851708,167480.49948292,Trek Domane SL 6 - 2017,9,7,2017,Completed
1122,1132,2017-09-12,2017-09-14,2017-09-14,2,6,False,0 days,False,4,41,2,0.05,47.851708,70341.53224292,Haro Shift R3 - 2017,2,6,2017,Completed
1122,1132,2017-09-12,2017-09-14,2017-09-14,2,6,False,0 days,False,5,72,1,0.1,47.851708,29667.580442920003,Sun Bicycles Biscayne Tandem 7 - 2017,7,3,2017,Completed
1123,598,2017-09-13,2017-09-14,2017-09-14,2,7,False,0 days,False,1,65,2,0.07,47.851708,16604.064158920002,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,Completed
1123,598,2017-09-13,2017-09-14,2017-09-14,2,7,False,0 days,False,2,61,2,0.1,47.851708,239258.06148292,Trek Powerfly 8 FS Plus - 2017,9,5,2017,Completed
1124,275,2017-09-13,2017-09-14,2017-09-16,3,9,True,2 days,False,1,7,2,0.1,47.851708,191406.35348292,Trek Slash 8 27.5 - 2016,9,6,2016,Completed
1124,275,2017-09-13,2017-09-14,2017-09-16,3,9,True,2 days,False,2,6,1,0.1,47.851708,22489.82424292,Surly Ice Cream Truck Frameset - 2016,8,6,2016,Completed
1124,275,2017-09-13,2017-09-14,2017-09-16,3,9,True,2 days,False,3,109,2,0.07,47.851708,19953.68371892,Sun Bicycles Cruz 7 - Women's - 2017,7,2,2017,Completed
1124,275,2017-09-13,2017-09-14,2017-09-16,3,9,True,2 days,False,4,45,2,0.05,47.851708,41630.50744292,Haro SR 1.2 - 2017,2,6,2017,Completed
1124,275,2017-09-13,2017-09-14,2017-09-16,3,9,True,2 days,False,5,2,2,0.05,47.851708,35888.30248292,Ritchey Timberwolf Frameset - 2016,5,6,2016,Completed
1125,945,2017-09-14,2017-09-15,2017-09-15,2,7,False,0 days,False,1,16,2,0.05,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,3,2016,Completed
1125,945,2017-09-14,2017-09-15,2017-09-15,2,7,False,0 days,False,2,21,1,0.1,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Completed
1125,945,2017-09-14,2017-09-15,2017-09-15,2,7,False,0 days,False,3,81,2,0.07,47.851708,52636.40028292,Electra Amsterdam Fashion 7i Ladies' - 2017,1,3,2017,Completed
1125,945,2017-09-14,2017-09-15,2017-09-15,2,7,False,0 days,False,4,24,1,0.07,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,2,2016,Completed
1125,945,2017-09-14,2017-09-15,2017-09-15,2,7,False,0 days,False,5,32,2,0.07,47.851708,22489.82424292,Trek Farley Alloy Frameset - 2017,9,6,2017,Completed
1126,1213,2017-09-14,2017-09-16,2017-09-15,3,8,False,0 days,False,1,33,2,0.1,47.851708,22489.82424292,Surly Wednesday Frameset - 2017,8,6,2017,Completed
1126,1213,2017-09-14,2017-09-16,2017-09-15,3,8,False,0 days,False,2,58,1,0.2,47.851708,239258.06148292,Trek Madone 9.2 - 2017,9,7,2017,Completed
1126,1213,2017-09-14,2017-09-16,2017-09-15,3,8,False,0 days,False,3,89,2,0.05,47.851708,10048.38016292,Trek Precaliber 16 Boys - 2017,9,1,2017,Completed
1127,494,2017-09-15,2017-09-16,2017-09-16,2,7,False,0 days,False,1,23,2,0.1,47.851708,14355.03388292,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Completed
1127,494,2017-09-15,2017-09-16,2017-09-16,2,7,False,0 days,False,2,96,2,0.07,47.851708,16747.61928292,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,Completed
1127,494,2017-09-15,2017-09-16,2017-09-16,2,7,False,0 days,False,3,37,1,0.2,47.851708,18183.17052292,Haro Flightline One ST - 2017,2,6,2017,Completed
1128,936,2017-09-15,2017-09-17,2017-09-16,2,6,False,0 days,False,1,44,1,0.05,47.851708,25839.443802920003,Haro SR 1.1 - 2017,2,6,2017,Completed
1128,936,2017-09-15,2017-09-17,2017-09-16,2,6,False,0 days,False,2,10,1,0.2,47.851708,74122.295692,Surly Straggler - 2016,8,4,2016,Completed
1128,936,2017-09-15,2017-09-17,2017-09-16,2,6,False,0 days,False,3,65,2,0.05,47.851708,16604.064158920002,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,Completed
1129,663,2017-09-17,2017-09-18,2017-09-20,2,6,True,2 days,False,1,71,2,0.2,47.851708,19953.68371892,Sun Bicycles Atlas X-Type - 2017,7,3,2017,Completed
1129,663,2017-09-17,2017-09-18,2017-09-20,2,6,True,2 days,False,2,56,1,0.2,47.851708,263183.91548292,Trek Domane SLR 6 Disc - 2017,9,7,2017,Completed
1129,663,2017-09-17,2017-09-18,2017-09-20,2,6,True,2 days,False,3,61,2,0.05,47.851708,239258.06148292,Trek Powerfly 8 FS Plus - 2017,9,5,2017,Completed
1130,69,2017-09-18,2017-09-20,2017-09-20,1,3,False,0 days,False,1,54,2,0.2,47.851708,153124.98708292,Trek Domane SL Disc Frameset - 2017,9,7,2017,Completed
1131,1178,2017-09-18,2017-09-20,2017-09-19,1,3,False,0 days,False,1,60,2,0.07,47.851708,74648.18596292,Sun Bicycles ElectroLite - 2017,7,5,2017,Completed
